genome	cluster	freq	selected	flanked	dist_IS
GCF_900994295.1	group_1901	0.845679012345679	False	False	31267.0
GCF_900994295.1	group_3192	0.9475308641975309	False	False	208.0
GCF_900994295.1	group_3191	0.5679012345679012	False	False	593.0
GCF_900994295.1	group_152	0.6296296296296297	False	False	1755.0
GCF_900994295.1	group_208	0.7561728395061729	False	False	6978.0
GCF_900994295.1	group_3165	0.8734567901234568	False	False	79408.0
GCF_900994295.1	group_71	0.2623456790123457	False	False	87993.0
GCF_900994295.1	cas9	0.45987654320987653	False	False	102154.0
GCF_900994295.1	cas1	0.45987654320987653	False	False	106254.0
GCF_900994295.1	group_2922	0.4567901234567901	False	False	107120.0
GCF_900994295.1	csn2	0.4660493827160494	False	False	107451.0
GCF_900994295.1	lepA	0.3148148148148148	False	False	109027.0
GCF_900994295.1	slc2	0.941358024691358	False	False	111044.0
GCF_900994295.1	group_1382	0.6882716049382716	False	False	132109.0
GCF_900994295.1	group_3001	0.691358024691358	False	False	132788.0
GCF_900994295.1	group_1924	0.6944444444444444	False	False	134291.0
GCF_900994295.1	group_3909	0.5308641975308642	False	False	134546.0
GCF_900994295.1	group_3343	0.36728395061728397	False	False	136320.0
GCF_900994295.1	group_3343	0.36728395061728397	False	False	137583.0
GCF_900994295.1	group_1175	0.6882716049382716	False	False	140555.0
GCF_900994295.1	group_3369	0.6944444444444444	False	False	141250.0
GCF_900994295.1	group_3374	0.6944444444444444	False	False	142002.0
GCF_900994295.1	group_214	0.6820987654320988	False	False	142916.0
GCF_900994295.1	group_3320	0.6728395061728395	False	False	143205.0
GCF_900994295.1	folE	0.9382716049382716	False	False	148977.0
GCF_900994295.1	folB	0.9382716049382716	False	False	150359.0
GCF_900994295.1	group_5530	0.006172839506172839	False	False	150715.0
GCF_900994295.1	group_5534	0.012345679012345678	False	False	152298.0
GCF_900994295.1	group_5535	0.012345679012345678	False	False	153436.0
GCF_900994295.1	group_2153	0.35185185185185186	False	False	123503.0
GCF_900994295.1	group_3734	0.6234567901234568	False	False	114836.0
GCF_900994295.1	group_82	0.5401234567901234	True	False	113829.0
GCF_900994295.1	group_3002	0.6759259259259259	False	False	113059.0
GCF_900994295.1	group_4002	0.9475308641975309	False	False	104119.0
GCF_900994295.1	group_3900	0.9444444444444444	False	False	84904.0
GCF_900994295.1	group_5538	0.012345679012345678	False	False	79357.0
GCF_900994295.1	group_133	0.024691358024691357	False	False	75686.0
GCF_900994295.1	glmS	0.941358024691358	False	False	19762.0
GCF_900994295.1	lepB	0.941358024691358	False	False	19029.0
GCF_900994295.1	group_5830	0.006172839506172839	False	False	2213.0
GCF_900994295.1	group_5542	0.0030864197530864196	False	False	0.0
GCF_900994295.1	group_5544	0.0030864197530864196	False	False	2375.0
GCF_900994295.1	group_5549	0.018518518518518517	False	False	4536.0
GCF_900994295.1	group_3551	0.8549382716049383	False	False	5955.0
GCF_900994295.1	group_5550	0.009259259259259259	False	False	7395.0
GCF_900994295.1	group_5551	0.027777777777777776	False	False	9054.0
GCF_900994295.1	group_5554	0.027777777777777776	False	False	11899.0
GCF_900994295.1	group_5555	0.006172839506172839	False	False	14067.0
GCF_900994295.1	grab	0.845679012345679	False	False	14847.0
GCF_900994295.1	group_177	0.012345679012345678	False	False	36182.0
GCF_900994295.1	group_5556	0.0030864197530864196	False	False	36810.0
GCF_900994295.1	group_714	0.04938271604938271	False	False	41362.0
GCF_900994295.1	group_2225	0.08333333333333333	False	False	41890.0
GCF_900994295.1	spek	0.07407407407407407	False	False	42941.0
GCF_900994295.1	group_3450	0.1574074074074074	False	False	44024.0
GCF_900994295.1	group_5751	0.0030864197530864196	False	False	44878.0
GCF_900994295.1	group_1546	0.25925925925925924	False	False	45542.0
GCF_900994295.1	group_904	0.10802469135802469	False	False	46863.0
GCF_900994295.1	group_3946	0.1574074074074074	False	False	47087.0
GCF_900994295.1	group_1181	0.046296296296296294	False	False	47374.0
GCF_900994295.1	group_1486	0.2962962962962963	False	False	47988.0
GCF_900994295.1	group_5479	0.006172839506172839	False	False	48425.0
GCF_900994295.1	group_3814	0.21604938271604937	False	False	50191.0
GCF_900994295.1	group_1502	0.08950617283950617	False	False	51303.0
GCF_900994295.1	group_1000	0.05864197530864197	False	False	53405.0
GCF_900994295.1	group_1045	0.07407407407407407	False	False	54175.0
GCF_900994295.1	group_1512	0.024691358024691357	False	False	56932.0
GCF_900994295.1	group_468	0.024691358024691357	False	False	57261.0
GCF_900994295.1	group_2349	0.006172839506172839	False	False	57642.0
GCF_900994295.1	group_726	0.040123456790123455	False	False	58203.0
GCF_900994295.1	group_1590	0.07407407407407407	False	False	58586.0
GCF_900994295.1	group_981	0.09259259259259259	False	False	58942.0
GCF_900994295.1	group_1476	0.1728395061728395	False	False	59235.0
GCF_900994295.1	group_1463	0.015432098765432098	False	False	59602.0
GCF_900994295.1	group_1052	0.06481481481481481	False	False	59854.0
GCF_900994295.1	group_3407	0.006172839506172839	False	False	60948.0
GCF_900994295.1	group_1284	0.19444444444444445	False	False	61359.0
GCF_900994295.1	group_1386	0.06481481481481481	False	False	62036.0
GCF_900994295.1	group_1442	0.09259259259259259	False	False	62317.0
GCF_900994295.1	group_1730	0.1388888888888889	False	False	63212.0
GCF_900994295.1	group_903	0.08333333333333333	False	False	64714.0
GCF_900994295.1	group_4103	0.06790123456790123	False	False	65955.0
GCF_900994295.1	group_2414	0.16049382716049382	False	False	66454.0
GCF_900994295.1	group_380	0.16049382716049382	False	False	66892.0
GCF_900994295.1	group_126	0.1574074074074074	False	False	67284.0
GCF_900994295.1	group_2605	0.16049382716049382	False	False	67940.0
GCF_900994295.1	group_180	0.12345679012345678	False	False	68539.0
GCF_900994295.1	group_1187	0.06172839506172839	False	False	70130.0
GCF_900994295.1	group_2623	0.009259259259259259	False	False	70920.0
GCF_900994295.1	group_3803	0.27469135802469136	False	False	71203.0
GCF_900994295.1	group_821	0.07716049382716049	False	False	71691.0
GCF_900994295.1	group_1557	0.1388888888888889	False	False	72029.0
GCF_900994295.1	group_928	0.015432098765432098	False	False	72478.0
GCF_900994295.1	group_924	0.015432098765432098	False	False	72714.0
GCF_900994295.1	group_1078	0.09259259259259259	False	False	72956.0
GCF_900994295.1	group_1405	0.046296296296296294	False	False	73309.0
GCF_900994295.1	group_606	0.11419753086419752	False	False	73958.0
GCF_900994295.1	group_1473	0.05246913580246913	False	False	74370.0
GCF_900994295.1	group_1213	0.16358024691358025	False	False	75045.0
GCF_900994295.1	group_1529	0.19444444444444445	False	False	75548.0
GCF_900994295.1	group_3159	0.08950617283950617	False	False	75783.0
GCF_900994295.1	group_1464	0.10185185185185185	False	False	76150.0
GCF_900994295.1	group_1292	0.1388888888888889	False	False	76278.0
GCF_900994295.1	group_1202	0.08024691358024691	False	False	77047.0
GCF_900994295.1	group_702	0.15432098765432098	False	False	77902.0
GCF_900994295.1	group_681	0.2037037037037037	True	False	78041.0
GCF_900994295.1	group_1455	0.07407407407407407	False	False	78431.0
GCF_900994295.1	group_2562	0.009259259259259259	False	False	78785.0
GCF_900994295.1	group_3626	0.015432098765432098	False	False	79172.0
GCF_900994295.1	group_2478	0.015432098765432098	False	False	79526.0
GCF_900994295.1	group_1431	0.18518518518518517	False	False	79698.0
GCF_900994295.1	group_116	0.10185185185185185	False	False	80477.0
GCF_900994295.1	group_644	0.11419753086419752	False	False	80864.0
GCF_900994295.1	group_2220	0.15123456790123457	False	False	81657.0
GCF_900994295.1	group_2540	0.44135802469135804	False	False	82474.0
GCF_900994295.1	group_5	0.8487654320987654	False	False	134021.0
GCF_900994295.1	group_2258	0.49691358024691357	False	False	144675.0
GCF_900994295.1	group_2205	0.49691358024691357	False	False	145699.0
GCF_900994295.1	group_460	0.4166666666666667	False	False	147668.0
GCF_900994295.1	group_435	0.006172839506172839	False	False	95846.0
GCF_900994295.1	rofA	0.7777777777777778	False	False	66971.0
GCF_900994295.1	prtF1	0.5864197530864198	False	False	64884.0
GCF_900994295.1	group_1419	0.2716049382716049	False	False	63748.0
GCF_900994295.1	group_3284	0.1388888888888889	False	False	61219.0
GCF_900994295.1	group_3906	0.6419753086419753	False	False	60705.0
GCF_900994295.1	group_2247	0.07407407407407407	False	False	59628.0
GCF_900994295.1	group_1004	0.6419753086419753	False	False	58887.0
GCF_900994295.1	group_730	0.404320987654321	False	False	58283.0
GCF_900994295.1	group_441	0.6419753086419753	False	False	56919.0
GCF_900994295.1	group_3795	0.39197530864197533	False	False	53046.0
GCF_900994295.1	group_1835	0.941358024691358	True	False	26761.0
GCF_900994295.1	group_4861	0.012345679012345678	False	False	24358.0
GCF_900994295.1	group_271	0.3333333333333333	True	False	22864.0
GCF_900994295.1	group_2382	0.8302469135802469	False	False	816.0
GCF_900994295.1	group_2502	0.8333333333333334	False	False	293.0
GCF_900994295.1	group_5604	0.021604938271604937	False	False	13206.0
GCF_900994295.1	group_2749	0.033950617283950615	False	False	14138.0
GCF_900994295.1	group_3604	0.6141975308641975	False	False	78982.0
GCF_900994295.1	group_3196	0.015432098765432098	True	False	140.0
GCF_900994295.1	group_3509	0.018518518518518517	False	False	1121.0
GCF_900994295.1	group_789	0.021604938271604937	False	False	1634.0
GCF_900994295.1	group_537	0.8302469135802469	True	False	22129.0
GCF_900994295.1	group_2706	0.8765432098765432	False	False	508.0
GCF_900994295.1	group_2702	0.2932098765432099	False	True	858.0
GCF_900994295.1	group_246	0.3425925925925926	False	True	76.0
GCF_900994295.1	group_2701	0.015432098765432098	False	False	0.0
GCF_900994295.1	group_64	0.16666666666666666	False	False	0.0
GCF_900994305.1	group_1188	0.8518518518518519	True	False	59515.0
GCF_900994305.1	group_3371	0.9320987654320988	True	False	59302.0
GCF_900994305.1	group_203	0.8271604938271605	False	False	58813.0
GCF_900994305.1	group_212	0.8148148148148148	False	False	57888.0
GCF_900994305.1	group_3934	0.8518518518518519	True	False	30126.0
GCF_900994305.1	group_413	0.8024691358024691	False	False	4371.0
GCF_900994305.1	group_3152	0.7623456790123457	False	False	2714.0
GCF_900994305.1	group_3163	0.6666666666666666	False	False	1658.0
GCF_900994305.1	group_3351	0.6604938271604939	False	False	1263.0
GCF_900994305.1	group_1095	0.8425925925925926	False	False	346.0
GCF_900994305.1	group_5498	0.021604938271604937	False	False	77908.0
GCF_900994305.1	group_5499	0.021604938271604937	False	False	78283.0
GCF_900994305.1	group_5500	0.021604938271604937	False	False	79618.0
GCF_900994305.1	group_5502	0.021604938271604937	False	False	80243.0
GCF_900994305.1	group_5504	0.021604938271604937	False	False	81897.0
GCF_900994305.1	group_5506	0.027777777777777776	False	False	83817.0
GCF_900994305.1	group_5507	0.027777777777777776	False	False	86137.0
GCF_900994305.1	group_3218	0.8271604938271605	False	False	91626.0
GCF_900994305.1	group_166	0.7870370370370371	False	False	93639.0
GCF_900994305.1	group_5512	0.033950617283950615	False	False	101253.0
GCF_900994305.1	group_5513	0.037037037037037035	False	False	101636.0
GCF_900994305.1	group_5516	0.037037037037037035	False	False	103661.0
GCF_900994305.1	group_5518	0.037037037037037035	False	False	105254.0
GCF_900994305.1	group_5785	0.033950617283950615	False	False	98921.0
GCF_900994305.1	ligA	0.9382716049382716	False	False	96769.0
GCF_900994305.1	group_89	0.06481481481481481	False	False	95733.0
GCF_900994305.1	group_91	0.07098765432098765	False	False	95144.0
GCF_900994305.1	atpB	0.07098765432098765	False	False	94393.0
GCF_900994305.1	group_5519	0.006172839506172839	False	False	93881.0
GCF_900994305.1	group_3291	0.15432098765432098	False	False	88933.0
GCF_900994305.1	group_3192	0.9475308641975309	False	False	208.0
GCF_900994305.1	ideS	0.4166666666666667	False	False	593.0
GCF_900994305.1	group_152	0.6296296296296297	False	False	1749.0
GCF_900994305.1	group_4096	0.8425925925925926	False	False	2114.0
GCF_900994305.1	group_70	0.7283950617283951	True	False	7051.0
GCF_900994305.1	group_171	0.25617283950617287	False	False	5900.0
GCF_900994305.1	group_484	0.037037037037037035	False	True	72.0
GCF_900994305.1	group_2882	0.027777777777777776	False	True	874.0
GCF_900994305.1	group_811	0.037037037037037035	False	True	1404.0
GCF_900994305.1	group_371	0.037037037037037035	True	True	1948.0
GCF_900994305.1	group_2196	0.037037037037037035	False	True	1641.0
GCF_900994305.1	group_1867	0.037037037037037035	False	True	1397.0
GCF_900994305.1	group_2552	0.037037037037037035	False	True	1174.0
GCF_900994305.1	group_2553	0.033950617283950615	False	True	214.0
GCF_900994305.1	group_3171	0.033950617283950615	False	False	0.0
GCF_900994305.1	group_424	0.033950617283950615	False	False	483.0
GCF_900994305.1	group_3165	0.8734567901234568	False	False	30963.0
GCF_900994305.1	group_71	0.2623456790123457	False	False	39551.0
GCF_900994305.1	group_453	0.13580246913580246	False	False	55636.0
GCF_900994305.1	lepA	0.3148148148148148	False	False	56706.0
GCF_900994305.1	slc2	0.941358024691358	False	False	58725.0
GCF_900994305.1	group_1382	0.6882716049382716	False	False	79966.0
GCF_900994305.1	group_3001	0.691358024691358	False	False	80645.0
GCF_900994305.1	group_1924	0.6944444444444444	False	False	82139.0
GCF_900994305.1	group_1175	0.6882716049382716	False	False	83095.0
GCF_900994305.1	group_3369	0.6944444444444444	False	False	83790.0
GCF_900994305.1	group_3374	0.6944444444444444	False	False	84542.0
GCF_900994305.1	group_214	0.6820987654320988	False	False	85456.0
GCF_900994305.1	folE	0.9382716049382716	False	False	91518.0
GCF_900994305.1	folB	0.9382716049382716	False	False	92900.0
GCF_900994305.1	group_5530	0.006172839506172839	False	False	93256.0
GCF_900994305.1	group_5534	0.012345679012345678	False	False	94839.0
GCF_900994305.1	group_5535	0.012345679012345678	False	False	95977.0
GCF_900994305.1	group_3009	0.9166666666666666	False	False	99311.0
GCF_900994305.1	group_2152	0.6203703703703703	False	False	144859.0
GCF_900994305.1	group_4002	0.9475308641975309	False	False	159195.0
GCF_900994305.1	group_3900	0.9444444444444444	False	False	178610.0
GCF_900994305.1	glmS	0.941358024691358	False	False	243222.0
GCF_900994305.1	lepB	0.941358024691358	False	False	245212.0
GCF_900994305.1	group_5539	0.012345679012345678	False	False	255283.0
GCF_900994305.1	group_5542	0.0030864197530864196	False	False	264212.0
GCF_900994305.1	group_3544	0.18209876543209877	False	False	265206.0
GCF_900994305.1	group_3620	0.18209876543209877	False	False	266119.0
GCF_900994305.1	group_425	0.18209876543209877	False	False	266956.0
GCF_900994305.1	group_427	0.18209876543209877	False	False	267813.0
GCF_900994305.1	amyA	0.18209876543209877	True	False	269195.0
GCF_900994305.1	group_1959	0.18209876543209877	False	False	271356.0
GCF_900994305.1	group_3917	0.18209876543209877	True	False	273225.0
GCF_900994305.1	group_5544	0.0030864197530864196	False	False	277351.0
GCF_900994305.1	group_2579	0.6512345679012346	False	False	15775.0
GCF_900994305.1	group_3939	0.9228395061728395	True	False	16362.0
GCF_900994305.1	group_175	0.012345679012345678	False	False	35470.0
GCF_900994305.1	group_177	0.012345679012345678	False	False	36173.0
GCF_900994305.1	group_5556	0.0030864197530864196	False	False	36802.0
GCF_900994305.1	group_5	0.8487654320987654	False	False	91452.0
GCF_900994305.1	group_2258	0.49691358024691357	False	False	102107.0
GCF_900994305.1	group_2205	0.49691358024691357	False	False	103131.0
GCF_900994305.1	group_460	0.4166666666666667	False	False	105101.0
GCF_900994305.1	group_1194	0.8858024691358025	False	False	108747.0
GCF_900994305.1	group_5796	0.021604938271604937	False	False	139235.0
GCF_900994305.1	recX	0.021604938271604937	False	False	140705.0
GCF_900994305.1	group_3498	0.07098765432098765	False	False	141561.0
GCF_900994305.1	group_537	0.8302469135802469	True	False	39754.0
GCF_900994305.1	group_789	0.021604938271604937	False	False	60134.0
GCF_900994305.1	group_1481	0.39197530864197533	False	False	60780.0
GCF_900994305.1	group_633	0.14814814814814814	False	False	61124.0
GCF_900994305.1	group_2271	0.25925925925925924	True	False	62435.0
GCF_900994305.1	spej	0.33641975308641975	False	False	63069.0
GCF_900994305.1	group_3338	0.046296296296296294	False	False	64014.0
GCF_900994305.1	group_998	0.2623456790123457	True	False	64774.0
GCF_900994305.1	group_2580	0.38271604938271603	False	False	93266.0
GCF_900994305.1	group_2468	0.2962962962962963	False	False	95585.0
GCF_900994305.1	group_3097	0.2962962962962963	False	False	95787.0
GCF_900994305.1	group_634	0.2962962962962963	False	False	96258.0
GCF_900994305.1	group_2537	0.2962962962962963	False	False	96654.0
GCF_900994305.1	group_2897	0.2654320987654321	False	False	97180.0
GCF_900994305.1	group_1120	0.2777777777777778	False	False	97456.0
GCF_900994305.1	group_5575	0.006172839506172839	False	True	3162.0
GCF_900994305.1	group_2706	0.8765432098765432	False	True	503.0
GCF_900994305.1	group_3545	0.39814814814814814	False	False	0.0
GCF_900994305.1	group_2703	0.7037037037037037	False	True	854.0
GCF_900994305.1	group_246	0.3425925925925926	False	True	83.0
GCF_900994305.1	group_2701	0.015432098765432098	False	False	0.0
GCF_900994305.1	group_5573	0.012345679012345678	False	False	13489.0
GCF_900994305.1	group_2502	0.8333333333333334	False	False	328.0
GCF_900994305.1	group_2382	0.8302469135802469	False	False	851.0
GCF_900994305.1	group_1933	0.8240740740740741	False	False	2407.0
GCF_900994305.1	group_3654	0.11419753086419752	False	False	22818.0
GCF_900994305.1	grab	0.845679012345679	False	False	23007.0
GCF_900994305.1	group_5555	0.006172839506172839	False	False	13894.0
GCF_900994305.1	group_5554	0.027777777777777776	False	False	11726.0
GCF_900994305.1	group_5550	0.009259259259259259	False	False	7222.0
GCF_900994305.1	group_3551	0.8549382716049383	False	False	5782.0
GCF_900994305.1	group_5549	0.018518518518518517	False	False	4364.0
GCF_900994425.1	group_5544	0.0030864197530864196	False	False	2680.0
GCF_900994425.1	group_5542	0.0030864197530864196	False	False	105.0
GCF_900994425.1	group_5830	0.006172839506172839	False	False	2576.0
GCF_900994425.1	group_5539	0.012345679012345678	False	False	9249.0
GCF_900994425.1	lepB	0.941358024691358	False	False	19385.0
GCF_900994425.1	glmS	0.941358024691358	False	False	20118.0
GCF_900994425.1	group_133	0.024691358024691357	False	False	76041.0
GCF_900994425.1	group_5538	0.012345679012345678	False	False	79713.0
GCF_900994425.1	group_3900	0.9444444444444444	False	False	85324.0
GCF_900994425.1	group_4002	0.9475308641975309	False	False	104550.0
GCF_900994425.1	group_3798	0.009259259259259259	False	False	109374.0
GCF_900994425.1	group_1925	0.6759259259259259	False	False	112760.0
GCF_900994425.1	group_3002	0.6759259259259259	False	False	113469.0
GCF_900994425.1	group_3734	0.6234567901234568	False	False	115246.0
GCF_900994425.1	group_2152	0.6203703703703703	False	False	123914.0
GCF_900994425.1	group_3913	0.08024691358024691	False	False	168232.0
GCF_900994425.1	group_5535	0.012345679012345678	False	False	172313.0
GCF_900994425.1	group_5532	0.012345679012345678	False	False	174291.0
GCF_900994425.1	folB	0.9382716049382716	False	False	175825.0
GCF_900994425.1	folE	0.9382716049382716	False	False	177000.0
GCF_900994425.1	group_214	0.6820987654320988	False	False	183411.0
GCF_900994425.1	group_3374	0.6944444444444444	False	False	183821.0
GCF_900994425.1	group_3369	0.6944444444444444	False	False	184546.0
GCF_900994425.1	group_1175	0.6882716049382716	False	False	185301.0
GCF_900994425.1	group_3343	0.36728395061728397	False	False	185996.0
GCF_900994425.1	group_3343	0.36728395061728397	False	False	188981.0
GCF_900994425.1	group_3343	0.36728395061728397	False	False	189831.0
GCF_900994425.1	group_3909	0.5308641975308642	False	False	190222.0
GCF_900994425.1	group_1924	0.6944444444444444	False	False	192127.0
GCF_900994425.1	group_3001	0.691358024691358	False	False	192424.0
GCF_900994425.1	group_1382	0.6882716049382716	False	False	193763.0
GCF_900994425.1	lepA	0.3148148148148148	False	False	215693.0
GCF_900994425.1	csn2	0.4660493827160494	False	False	218440.0
GCF_900994425.1	group_2922	0.4567901234567901	False	False	219092.0
GCF_900994425.1	cas1	0.45987654320987653	False	False	219430.0
GCF_900994425.1	cas9	0.45987654320987653	False	False	220299.0
GCF_900994425.1	group_848	0.654320987654321	True	False	238480.0
GCF_900994425.1	group_3165	0.8734567901234568	False	False	246821.0
GCF_900994425.1	group_208	0.7561728395061729	False	False	319434.0
GCF_900994425.1	group_4096	0.8425925925925926	False	False	324272.0
GCF_900994425.1	group_3192	0.9475308641975309	False	False	326088.0
GCF_900994425.1	group_1901	0.845679012345679	False	False	415724.0
GCF_900994425.1	group_5519	0.006172839506172839	False	False	420672.0
GCF_900994425.1	atpB	0.07098765432098765	False	False	421184.0
GCF_900994425.1	group_91	0.07098765432098765	False	False	421935.0
GCF_900994425.1	group_1866	0.09876543209876543	False	False	208440.0
GCF_900994425.1	group_3352	0.9228395061728395	False	False	202195.0
GCF_900994425.1	lanM	0.904320987654321	False	False	200980.0
GCF_900994425.1	lanM	0.904320987654321	False	False	199299.0
GCF_900994425.1	group_3193	0.9320987654320988	False	False	189972.0
GCF_900994425.1	group_381	0.9259259259259259	False	False	189647.0
GCF_900994425.1	group_4080	0.7098765432098766	True	False	171097.0
GCF_900994425.1	scl1~~~slc1	0.9135802469135802	False	False	144707.0
GCF_900994425.1	group_294	0.08024691358024691	False	False	140364.0
GCF_900994425.1	group_2417	0.07407407407407407	False	False	137206.0
GCF_900994425.1	group_1127	0.12037037037037036	False	False	136672.0
GCF_900994425.1	rhuM	0.10802469135802469	False	False	135557.0
GCF_900994425.1	group_301	0.05555555555555555	False	False	134823.0
GCF_900994425.1	group_543	0.06481481481481481	True	False	134202.0
GCF_900994425.1	group_4316	0.046296296296296294	False	False	127381.0
GCF_900994425.1	group_4317	0.046296296296296294	False	False	126653.0
GCF_900994425.1	group_1659	0.05555555555555555	False	False	126205.0
GCF_900994425.1	group_4318	0.046296296296296294	False	False	125629.0
GCF_900994425.1	fbpA	0.8858024691358025	False	False	115120.0
GCF_900994425.1	enn	0.691358024691358	False	False	110034.0
GCF_900994425.1	group_1176	0.4660493827160494	False	False	108655.0
GCF_900994425.1	mrp	0.8580246913580247	False	False	107151.0
GCF_900994425.1	group_851	0.8641975308641975	False	False	105360.0
GCF_900994425.1	group_86	0.6080246913580247	False	False	94148.0
GCF_900994425.1	group_1185	0.6141975308641975	False	False	90839.0
GCF_900994425.1	group_814	0.9104938271604939	False	False	51978.0
GCF_900994425.1	ftcD	0.8518518518518519	False	False	50990.0
GCF_900994425.1	group_3591	0.9228395061728395	False	False	50353.0
GCF_900994425.1	group_1099	0.9104938271604939	False	False	48662.0
GCF_900994425.1	group_756	0.9104938271604939	False	False	46481.0
GCF_900994425.1	rpsB	0.20679012345679013	False	False	39581.0
GCF_900994425.1	group_278	0.20679012345679013	False	False	38407.0
GCF_900994425.1	group_277	0.941358024691358	False	False	36346.0
GCF_900994425.1	group_1123	0.8209876543209876	False	False	29841.0
GCF_900994425.1	group_3648	0.941358024691358	False	False	10574.0
GCF_900994425.1	group_909	0.39197530864197533	False	False	648.0
GCF_900994425.1	group_8	0.8425925925925926	False	False	5.0
GCF_900994425.1	group_2664	0.040123456790123455	True	False	0.0
GCF_900994425.1	cadX	0.8425925925925926	False	False	0.0
GCF_900994425.1	group_1013	0.3487654320987654	False	False	273.0
GCF_900994425.1	group_4710	0.012345679012345678	False	False	2000.0
GCF_900994425.1	group_4711	0.012345679012345678	False	False	2645.0
GCF_900994425.1	group_1600	0.7777777777777778	False	False	2965.0
GCF_900994425.1	group_2055	0.012345679012345678	False	False	4062.0
GCF_900994425.1	group_1525	0.13580246913580246	False	False	4875.0
GCF_900994425.1	group_1487	0.11419753086419752	False	False	5470.0
GCF_900994425.1	group_879	0.13271604938271606	False	False	5807.0
GCF_900994425.1	group_5575	0.006172839506172839	False	False	3394.0
GCF_900994425.1	group_2706	0.8765432098765432	False	False	735.0
GCF_900994425.1	group_10	0.1388888888888889	False	False	0.0
GCF_900994425.1	group_2713	0.033950617283950615	False	True	266.0
GCF_900994425.1	group_2702	0.2932098765432099	False	True	810.0
GCF_900994425.1	group_246	0.3425925925925926	False	False	0.0
GCF_900994425.1	group_2701	0.015432098765432098	False	False	0.0
GCF_900994425.1	group_3498	0.07098765432098765	False	False	35619.0
GCF_900994425.1	group_1194	0.8858024691358025	False	False	2788.0
GCF_900994425.1	tnpA	0.05555555555555555	False	False	0.0
GCF_900994425.1	group_2851	0.05555555555555555	False	True	224.0
GCF_900994425.1	group_2024	0.05555555555555555	False	True	942.0
GCF_900994425.1	group_3098	0.05555555555555555	False	True	67.0
GCF_900994425.1	group_2205	0.49691358024691357	False	False	300.0
GCF_900994425.1	group_2258	0.49691358024691357	False	False	1351.0
GCF_900994425.1	group_5	0.8487654320987654	False	False	12511.0
GCF_900994425.1	group_5556	0.0030864197530864196	False	False	31685.0
GCF_900994425.1	group_177	0.012345679012345678	False	False	31057.0
GCF_900994425.1	group_1952	0.37962962962962965	False	False	23161.0
GCF_900994425.1	group_3889	0.3734567901234568	False	False	24858.0
GCF_900994425.1	uidA	0.37962962962962965	False	False	24891.0
GCF_900994425.1	group_1495	0.37962962962962965	False	False	24178.0
GCF_900994425.1	eda	0.37962962962962965	False	False	23432.0
GCF_900994425.1	uxaC	0.37962962962962965	False	False	22005.0
GCF_900994425.1	group_1086	0.37962962962962965	False	False	20816.0
GCF_900994425.1	group_3871	0.37962962962962965	False	False	19962.0
GCF_900994425.1	group_1804	0.37962962962962965	False	False	18890.0
GCF_900994425.1	group_3146	0.38271604938271603	False	False	16969.0
GCF_900994425.1	group_2430	0.38271604938271603	True	False	15182.0
GCF_900994425.1	group_5555	0.006172839506172839	False	False	14090.0
GCF_900994425.1	group_5793	0.012345679012345678	False	False	12798.0
GCF_900994425.1	group_5554	0.027777777777777776	False	False	11922.0
GCF_900994425.1	group_5551	0.027777777777777776	False	False	9077.0
GCF_900994425.1	group_3551	0.8549382716049383	False	False	5978.0
GCF_900994425.1	group_5549	0.018518518518518517	False	False	4562.0
GCF_900994425.1	group_5792	0.021604938271604937	False	False	895.0
GCF_900994425.1	group_5546	0.018518518518518517	False	False	49.0
GCF_900994425.1	group_1095	0.8425925925925926	False	False	4733.0
GCF_900994425.1	group_3351	0.6604938271604939	False	False	4287.0
GCF_900994425.1	group_3163	0.6666666666666666	False	False	3121.0
GCF_900994425.1	group_2500	0.6481481481481481	False	False	2106.0
GCF_900994425.1	group_3912	0.04938271604938271	False	False	1235.0
GCF_900994425.1	group_22	0.04938271604938271	False	False	73.0
GCF_900994425.1	group_2005	0.04938271604938271	False	False	0.0
GCF_900994425.1	group_3035	0.04938271604938271	False	False	0.0
GCF_900994425.1	group_4060	0.6481481481481481	False	False	322.0
GCF_900994425.1	group_141	0.6820987654320988	False	False	1726.0
GCF_900994425.1	group_3152	0.7623456790123457	False	False	2145.0
GCF_900994425.1	group_413	0.8024691358024691	False	False	3750.0
GCF_900994425.1	group_3934	0.8518518518518519	True	False	29510.0
GCF_900994425.1	group_3933	0.9382716049382716	False	False	28944.0
GCF_900994425.1	group_212	0.8148148148148148	False	False	1681.0
GCF_900994425.1	group_3370	0.6172839506172839	True	False	1206.0
GCF_900994425.1	group_203	0.8271604938271605	False	False	962.0
GCF_900994425.1	group_3371	0.9320987654320988	True	False	468.0
GCF_900994425.1	group_4095	0.6882716049382716	False	False	177.0
GCF_900994425.1	group_172	0.5432098765432098	True	False	374.0
GCF_900994425.1	group_2321	0.14814814814814814	False	False	29532.0
GCF_900994425.1	group_633	0.14814814814814814	False	False	31013.0
GCF_900994425.1	group_1623	0.7006172839506173	False	False	31739.0
GCF_900994425.1	group_3477	0.015432098765432098	False	False	32231.0
GCF_900994425.1	group_534	0.009259259259259259	False	False	34749.0
GCF_900994425.1	group_2089	0.009259259259259259	False	False	35088.0
GCF_900994425.1	group_2819	0.012345679012345678	False	False	36180.0
GCF_900994425.1	group_2132	0.012345679012345678	False	False	37331.0
GCF_900994425.1	group_2647	0.012345679012345678	False	False	37733.0
